Datum,Logistic Growth prediction
2/27/2020,345
2/28/2020,387
2/29/2020,434
3/1/2020,486
3/2/2020,545
3/3/2020,611
3/4/2020,684
3/5/2020,767
3/6/2020,859
3/7/2020,961
3/8/2020,1076
3/9/2020,1204
3/10/2020,1347
3/11/2020,1506
3/12/2020,1683
3/13/2020,1880
3/14/2020,2099
3/15/2020,2342
3/16/2020,2611
3/17/2020,2909
3/18/2020,3239
3/19/2020,3602
3/20/2020,4002
3/21/2020,4441
3/22/2020,4922
3/23/2020,5449
3/24/2020,6022
3/25/2020,6645
3/26/2020,7320
3/27/2020,8049
3/28/2020,8832
3/29/2020,9670
3/30/2020,10563
3/31/2020,11510
4/1/2020,12509
4/2/2020,13558
4/3/2020,14652
4/4/2020,15787
4/5/2020,16958
4/6/2020,18158
4/7/2020,19379
4/8/2020,20615
4/9/2020,21857
4/10/2020,23096
4/11/2020,24325
4/12/2020,25535
4/13/2020,26719
4/14/2020,27871
4/15/2020,28985
4/16/2020,30054
4/17/2020,31076
4/18/2020,32047
4/19/2020,32964
4/20/2020,33827
4/21/2020,34634
4/22/2020,35387
4/23/2020,36086
4/24/2020,36732
4/25/2020,37328
4/26/2020,37875
4/27/2020,38376
4/28/2020,38834
4/29/2020,39251
4/30/2020,39630
5/1/2020,39974
5/2/2020,40286
5/3/2020,40568
5/4/2020,40822
5/5/2020,41052
5/6/2020,41258
5/7/2020,41444
5/8/2020,41611
5/9/2020,41761
5/10/2020,41895
5/11/2020,42016
5/12/2020,42124
5/13/2020,42220
5/14/2020,42307
5/15/2020,42384
5/16/2020,42453
5/17/2020,42515
5/18/2020,42570
5/19/2020,42620
5/20/2020,42664
