Datum,Hospital Intake
2/27/2020,0
2/28/2020,0
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,0
3/4/2020,0
3/5/2020,0
3/6/2020,0
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,0
3/11/2020,0
3/12/2020,86
3/13/2020,115
3/14/2020,136
3/15/2020,162
3/16/2020,205
3/17/2020,314
3/18/2020,408
3/19/2020,489
3/20/2020,634
3/21/2020,836
3/22/2020,988
3/23/2020,1230
3/24/2020,1495
3/25/2020,1836
3/26/2020,2151
3/27/2020,2500
3/28/2020,2954
3/29/2020,3483
3/30/2020,3990
3/31/2020,4712
4/1/2020,5159
4/2/2020,5784
4/3/2020,6286
4/4/2020,6622
4/5/2020,6875
4/6/2020,7135
4/7/2020,7427
4/8/2020,7735
4/9/2020,7972
4/10/2020,8197
4/11/2020,8386
4/12/2020,8582
4/13/2020,8729
4/14/2020,8939
4/15/2020,9127
4/16/2020,9309
4/17/2020,9465
4/18/2020,9594
4/19/2020,9704
4/20/2020,9779
4/21/2020,9897
4/22/2020,10021
4/23/2020,10158
4/24/2020,10281
4/25/2020,10381
4/26/2020,10456
4/27/2020,10521
4/28/2020,10609
4/29/2020,10685
4/30/2020,10769
5/1/2020,10854
5/2/2020,10951
5/3/2020,10995
5/4/2020,11037
5/5/2020,11126
5/6/2020,11153
5/7/2020,11192
5/8/2020,11227
5/9/2020,11285
5/10/2020,11307
5/11/2020,11343
5/12/2020,11378
5/13/2020,11430
